FAC_NO,FAC_NAME,Year,Gross_Outpatient_Percentage,Gross_Inpatient_Percentage,TYPE_CARE,HSA name,DSH hosp,lic bed size,TEACH_RURL,DAY_TOT,adj pat days,DIS_TOT,county name,COUNTY,OSHPD_ID,HOSPITAL,FY_Score,CY_Score
106010739.0,alta bates summit med ctralta bates campus,2011,27.121653453470994,72.878346546529,GENERAL ACUTE,05 - EAST BAY,Non-DSH,500+,ALL_OTHER,125942.0,172811.27518390203,19424.0,,,,,,
106010937.0,alta bates summit med ctrsummit campushawthorne,2011,28.820063945482765,71.17993605451723,GENERAL ACUTE,05 - EAST BAY,Non-DSH,300-499,ALL_OTHER,73243.0,102898.37847550558,14060.0,,,,,,
106370652.0,alvarado hospital,2011,19.946201329480758,80.05379867051926,GENERAL ACUTE,14 - SAN DIEGO / IMPERIAL,Non-DSH,300-499,ALL_OTHER,33669.0,42057.96671632399,8460.0,,,,,,
106301097.0,anaheim general hospital,2011,12.278433108523965,87.72156689147603,GENERAL ACUTE,13 - ORANGE COUNTY,DSH,100-149,ALL_OTHER,13468.0,15353.122928893665,779.0,,,,,,
106190034.0,antelope valley hospital,2011,26.95841277746046,73.04158722253953,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,104509.0,143081.50188684577,25285.0,,,,,,
106364231.0,arrowhead regional medical center,2011,37.71558098480511,62.28441901519489,GENERAL ACUTE,12 - INLAND COUNTIES,DSH,300-499,Teaching,108775.0,174642.3932660643,24684.0,,SAN BERNARDINO,364231.0,arrowhead regional medical center,1.09736785951695,
106400466.0,arroyo grande community hospital,2011,42.371230649642804,57.62876935035719,GENERAL ACUTE,08 - MID-COAST,Non-DSH,50-99,ALL_OTHER,10720.0,18601.820099310444,2763.0,,,,,,
106150722.0,bakersfield memorial hospital,2011,23.099174302427794,76.9008256975722,GENERAL ACUTE,09 - CENTRAL,Non-DSH,300-499,ALL_OTHER,73319.0,95342.27927323115,17894.0,,KERN,150722.0,bakersfield memorial hospital,1.18819107550399,
106364121.0,ballard rehabilitation hospital,2011,4.287732319460283,95.71226768053972,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,50-99,ALL_OTHER,14459.0,15106.736419891358,1122.0,,SAN BERNARDINO,364121.0,ballard rehabilitation hospital,1.12064130824373,
106184008.0,banner lassen medical center,2011,66.17053705717314,33.82946294282686,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,DSH,1-49,Rural,4137.0,12228.985151173387,1352.0,,LASSEN,184008.0,banner lassen medical center,0.836909131832797,
106361105.0,barstow community hospital,2011,53.67186605341578,46.328133946584224,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,50-99,Rural,7453.0,16087.416792122944,2446.0,,SAN BERNARDINO,361105.0,barstow community hospital,1.02591062209056,
106361105.0,barstow community hospital,2011,53.67186605341578,46.328133946584224,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,50-99,Rural,7453.0,16087.416792122944,2446.0,,SAN BERNARDINO,364430.0,barstow community hospital,,
106090793.0,barton memorial hospital,2011,59.36522533793382,40.63477466206618,GENERAL ACUTE,02 - GOLDEN EMPIRE,Non-DSH,100-149,Rural,24486.0,60258.73209248638,2299.0,,EL DORADO,90793.0,barton memorial hospital,1.16600367178719,
106361110.0,bear valley community hospital,2011,78.81998746536868,21.180012534631313,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,1-49,Rural,8420.0,39754.46183628318,371.0,,SAN BERNARDINO,361110.0,bear valley community hospital,0.98743197492163,
106190066.0,bellflower medical center,2011,26.8363520933643,73.1636479066357,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,22528.0,30791.247627165925,4608.0,,,,,,
106190081.0,beverly hospital,2011,33.95089586995931,66.04910413004067,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,200-299,ALL_OTHER,33132.0,50162.678868085946,8164.0,,,,,,
106040802.0,biggsgridley memorial hospital,2011,49.13253257471356,50.86746742528644,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,DSH,1-49,Rural,11245.0,22106.467196379548,857.0,,,,,,
106190110.0,brotman medical center,2011,16.277259268907173,83.72274073109283,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,59719.0,71329.48524918708,8489.0,,,,,,
106190125.0,california hospital medical center,2011,30.345671016438384,69.65432898356163,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,69170.0,99304.66779218285,16741.0,,,,,,
106380929.0,california pacific medical center,2011,33.96619470812563,66.03380529187439,GENERAL ACUTE,04 - WEST BAY,Non-DSH,500+,Teaching,162019.0,245357.66079792593,26127.0,,,,,,
106380964.0,california pacific medical ctnst lukes campus,2011,27.140888493983006,72.85911150601699,GENERAL ACUTE,04 - WEST BAY,DSH,200-299,ALL_OTHER,37681.0,51717.622162999,4171.0,,,,,,
106190045.0,catalina island medical center,2011,74.29570515254792,25.70429484745207,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,1-49,Rural,2442.0,9500.357875960415,24.0,,LOS ANGELES,190045.0,catalina island medical center,0.852008823529412,
106190555.0,cedarssinai medical center,2011,27.52897898164794,72.47102101835206,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,500+,Teaching,279189.0,385242.26108157093,50462.0,,LOS ANGELES,190555.0,cedarssinai medical center,1.53546972625947,
106190148.0,centinela hospital medical center,2011,14.900526093710287,85.09947390628972,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,71331.0,83820.72970104215,18101.0,,LOS ANGELES,190148.0,centinela hospital medical center,1.40896928846648,
106160787.0,central valley general hospital,2011,73.70352194939265,26.29647805060735,GENERAL ACUTE,09 - CENTRAL,DSH,1-49,ALL_OTHER,4106.0,15614.258274807893,1890.0,,KINGS,160787.0,central valley general hospital,0.580969817073171,
106301140.0,chapman medical center,2011,23.42592019350251,76.57407980649748,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,100-149,ALL_OTHER,20985.0,27404.834707813716,2023.0,,,,,,
106010776.0,childrens hospital  research center at oakland,2011,39.254002044557524,60.745997955442476,GENERAL ACUTE,05 - EAST BAY,DSH,150-199,ALL_OTHER,52398.0,86257.53426330115,10254.0,,,,,,
106304113.0,childrens hospital at mission,2011,33.0962744578056,66.90372554219441,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,1-49,ALL_OTHER,9203.0,13755.586741123874,1923.0,,ORANGE,304113.0,childrens hospital at mission,1.20008450555262,
106204019.0,childrens hospital central california,2011,27.229226539911107,72.7707734600889,GENERAL ACUTE,09 - CENTRAL,DSH,300-499,ALL_OTHER,84321.0,115872.06785186338,13270.0,,,,,,
106190170.0,childrens hospital of los angeles,2011,28.740009207054907,71.25999079294509,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,200-299,ALL_OTHER,87985.0,123470.40607351682,11470.0,,LOS ANGELES,190170.0,childrens hospital of los angeles,1.83904707604857,
106300032.0,childrens hospital of orange county,2011,30.626254808977915,69.37374519102208,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,200-299,ALL_OTHER,59515.0,85788.9390808067,11787.0,,ORANGE,300032.0,childrens hospital of orange county,1.37805768610474,
106434051.0,childrens recovery center of northern california,2011,0.0,100.0,GENERAL ACUTE,07 - SANTA CLARA,Non-DSH,1-49,ALL_OTHER,9198.0,9198.0,15.0,,,,,,
106382715.0,chinese hospital,2011,63.500340447394876,36.49965955260512,GENERAL ACUTE,04 - WEST BAY,Non-DSH,50-99,ALL_OTHER,10945.0,29986.581064476846,1917.0,,SAN FRANCISCO,382715.0,chinese hospital,1.1903108618052,
106361144.0,chino valley medical center,2011,29.316939550306838,70.68306044969317,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,100-149,ALL_OTHER,17651.0,24972.03698835684,6444.0,,SAN BERNARDINO,361144.0,chino valley medical center,1.21490588322466,
106190636.0,citrus valley medical center  qv campus,2011,26.861960389356355,73.13803961064365,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,500+,ALL_OTHER,116798.0,159695.2839066835,25957.0,,,,,,
106100005.0,clovis community medical center,2011,49.82519257511833,50.174807424881664,GENERAL ACUTE,09 - CENTRAL,Non-DSH,100-149,ALL_OTHER,29630.0,59053.54005465798,9586.0,,FRESNO,100005.0,clovis community medical center,0.938420736478711,
106100697.0,coalinga regional medical center,2011,44.12617323081376,55.87382676918624,GENERAL ACUTE,09 - CENTRAL,DSH,100-149,Rural,31244.0,55918.84752957479,966.0,,FRESNO,100697.0,coalinga regional medical center,0.876051706036746,
106190766.0,coast plaza doctors hospital,2011,29.872271866890078,70.12772813310993,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,100-149,ALL_OTHER,7842.0,11182.452659973593,2155.0,,,,,,
106301258.0,coastal communities hospital,2011,24.40389556405173,75.59610443594828,GENERAL ACUTE,13 - ORANGE COUNTY,DSH,150-199,ALL_OTHER,33711.0,44593.56768649759,4383.0,,,,,,
106361458.0,colorado river medical center,2011,75.8714648979424,24.12853510205759,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,1-49,Rural,1215.0,5035.531559876544,382.0,,SAN BERNARDINO,361458.0,colorado river medical center,0.822125,
106060870.0,colusa regional medical center,2011,56.39267625429353,43.60732374570647,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,4448.0,10200.12148862482,1139.0,,,,,,
106190197.0,community  mission hospitals of huntington park,2011,43.56261881187839,56.43738118812161,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,11429.0,20250.762454593594,3883.0,,,,,,
106190475.0,community hospital of long beach,2011,31.340546837266874,68.65945316273313,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,12403.0,18064.51905552327,2572.0,,,,,,
106361323.0,community hospital of san bernardino,2011,19.430947428940915,80.56905257105909,GENERAL ACUTE,12 - INLAND COUNTIES,DSH,300-499,ALL_OTHER,82309.0,102159.57290475315,12492.0,,SAN BERNARDINO,361323.0,community hospital of san bernardino,0.923839785390013,
106270744.0,community hospital of the monterey peninsula,2011,31.124480210620586,68.87551978937941,GENERAL ACUTE,08 - MID-COAST,Non-DSH,200-299,ALL_OTHER,52849.0,76731.18135676024,11821.0,,MONTEREY,270744.0,community hospital of the monterey peninsula,1.37269101471727,
106560473.0,community memorial hospital  san buenaventura,2011,35.695678013427404,64.30432198657259,GENERAL ACUTE,10 - SANTA BARBARA / VENTURA,Non-DSH,200-299,ALL_OTHER,49163.0,76453.64803047878,12906.0,,,,,,
106100717.0,community regional medical center,2011,29.70107780350471,70.29892219649528,GENERAL ACUTE,09 - CENTRAL,DSH,500+,Teaching,229336.0,326229.7526539225,37453.0,,,,,,
106070924.0,contra costa regional medical center,2011,54.9118784317609,45.08812156823911,GENERAL ACUTE,05 - EAST BAY,DSH,150-199,ALL_OTHER,40476.0,89770.87222128152,9320.0,,CONTRA COSTA,70924.0,contra costa regional medical center,0.919740816695275,
106160702.0,corcoran district hospital,2011,81.42812084192013,18.57187915807987,GENERAL ACUTE,09 - CENTRAL,DSH,1-49,Rural,1586.0,8539.792804488477,489.0,,KINGS,160702.0,corcoran district hospital,0.8826475,
106331152.0,corona regional medical center  main,2011,35.76713559073322,64.23286440926678,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,200-299,ALL_OTHER,50493.0,78609.29208804746,9119.0,,,,,,
106390846.0,dameron hospital,2011,31.72515485035164,68.27484514964837,GENERAL ACUTE,06 - NORTH SAN JOAQUIN,Non-DSH,200-299,ALL_OTHER,38871.0,56933.1207047054,8572.0,,SAN JOAQUIN,390846.0,dameron hospital,1.26302943943944,
106150706.0,delano regional medical center,2011,35.81124621302795,64.18875378697204,GENERAL ACUTE,09 - CENTRAL,DSH,150-199,ALL_OTHER,31865.0,49642.65252095831,3157.0,,,,,,
106331164.0,desert regional medical center,2011,26.365253076098625,73.63474692390137,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,300-499,ALL_OTHER,77460.0,105194.90218395383,17597.0,,RIVERSIDE,331164.0,desert regional medical center,1.27757963354129,
106364144.0,desert valley hospital,2011,28.187957916845026,71.81204208315496,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,50-99,ALL_OTHER,24808.0,34545.73812463584,7134.0,,SAN BERNARDINO,364144.0,desert valley hospital,1.26737964390114,
106392287.0,doctors hospital of manteca,2011,44.8172164476676,55.1827835523324,GENERAL ACUTE,06 - NORTH SAN JOAQUIN,Non-DSH,50-99,ALL_OTHER,15769.0,28575.94159788174,3849.0,,SAN JOAQUIN,392287.0,doctors hospital of manteca,0.970588493449782,
106190857.0,doctors hospital of west covina,2011,26.520895608120217,73.47910439187977,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,50-99,ALL_OTHER,8118.0,11048.038850208311,198.0,,,,,,
106500852.0,doctors medical center,2011,24.59712480719621,75.4028751928038,GENERAL ACUTE,06 - NORTH SAN JOAQUIN,DSH,300-499,ALL_OTHER,104846.0,139047.74815537294,21101.0,,STANISLAUS,500852.0,doctors medical center,1.19746916717823,
106070904.0,doctors medical center  san pablo,2011,34.30430506656774,65.69569493343226,GENERAL ACUTE,05 - EAST BAY,Non-DSH,150-199,ALL_OTHER,27650.0,42087.9937840935,6076.0,,CONTRA COSTA,70904.0,doctors medical center  san pablo,1.50080489904005,
106440755.0,dominican santa cruz hospital  soquel,2011,25.378012344333335,74.62198765566667,GENERAL ACUTE,08 - MID-COAST,Non-DSH,300-499,ALL_OTHER,60264.0,80759.03884801392,12702.0,,,,,,
106190243.0,downey regional medical center,2011,28.716345592101295,71.2836544078987,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,150-199,ALL_OTHER,43176.0,60569.285285149206,11879.0,,,,,,
106196168.0,earl  lorraine miller childrens hospital,2011,15.763357946108814,84.23664205389119,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,82576.0,98028.59894055515,15002.0,,,,,,
106190256.0,east los angeles doctors hospital,2011,17.408114184627994,82.591885815372,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,28330.0,34301.19038973102,4407.0,,LOS ANGELES,190256.0,east los angeles doctors hospital,1.02959024767802,
106190328.0,east valley hospital medical center,2011,13.087322982370079,86.91267701762993,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,12639.0,14542.182376267418,1849.0,,,,,,
106320859.0,eastern plumas health care,2011,65.80563077779111,34.194369222208884,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,DSH,50-99,Rural,21101.0,61708.99033954141,564.0,,,,,,
106010805.0,eden medical center,2011,29.79659776599753,70.20340223400248,GENERAL ACUTE,05 - EAST BAY,Non-DSH,200-299,ALL_OTHER,55622.0,79229.77837256428,13281.0,,ALAMEDA,10805.0,eden medical center,1.34939668842388,
106010805.0,eden medical center,2011,29.79659776599753,70.20340223400248,GENERAL ACUTE,05 - EAST BAY,Non-DSH,200-299,ALL_OTHER,55622.0,79229.77837256428,13281.0,,ALAMEDA,14233.0,eden medical center,,
106331168.0,eisenhower medical center,2011,31.28004439107724,68.71995560892276,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,500+,ALL_OTHER,79519.0,115714.56834537748,18535.0,,RIVERSIDE,331168.0,eisenhower medical center,1.53989927599347,
106430763.0,el camino hospital,2011,39.251045964217546,60.748954035782454,GENERAL ACUTE,07 - SANTA CLARA,Non-DSH,500+,ALL_OTHER,81758.0,134583.38715073638,18915.0,,,,,,
106130699.0,el centro regional medical center,2011,56.0081280209642,43.99187197903581,GENERAL ACUTE,14 - SAN DIEGO / IMPERIAL,DSH,150-199,ALL_OTHER,21502.0,48877.21079531853,6126.0,,IMPERIAL,130699.0,el centro regional medical center,1.01154229087318,
106500867.0,emanuel medical center,2011,30.86775727883016,69.13224272116983,GENERAL ACUTE,06 - NORTH SAN JOAQUIN,Non-DSH,300-499,ALL_OTHER,103917.0,150316.25752274095,11230.0,,STANISLAUS,500867.0,emanuel medical center,1.06998749582916,
106190280.0,encino hospital medical center,2011,18.134306945723207,81.86569305427679,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,100-149,ALL_OTHER,19731.0,24101.670997787056,1926.0,,LOS ANGELES,190280.0,encino hospital medical center,1.32971303906646,
106040962.0,enloe medical center  esplanade campus,2011,37.69539715748495,62.30460284251505,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,Non-DSH,200-299,ALL_OTHER,68454.0,109869.89223417176,14384.0,,,,,,
106474007.0,fairchild medical center,2011,61.38222302609746,38.61777697390254,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,4473.0,11582.74854356014,1537.0,,SISKIYOU,474007.0,fairchild medical center,1.00796701631702,
106370705.0,fallbrook hospital district,2011,42.8032256719499,57.19677432805009,GENERAL ACUTE,14 - SAN DIEGO / IMPERIAL,DSH,100-149,Rural,33668.0,58863.459339329806,3064.0,,SAN DIEGO,370705.0,fallbrook hospital district,1.01789331163066,
106040875.0,feather river hospital,2011,52.675326715469936,47.324673284530064,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,DSH,100-149,ALL_OTHER,21250.0,44902.58151860585,5357.0,,BUTTE,40875.0,feather river hospital,1.0771852082336,
106190298.0,foothill presbyterian hospital,2011,37.772811615596765,62.227188384403235,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,100-149,ALL_OTHER,19904.0,31986.0185182154,5627.0,,,,,,
106301175.0,fountain valley regional hospital medical center  euclid,2011,25.421580628998676,74.57841937100133,GENERAL ACUTE,13 - ORANGE COUNTY,DSH,300-499,ALL_OTHER,86236.0,115631.30558051428,18027.0,,,,,,
106230949.0,frank r howard memorial hospital,2011,44.120181087031845,55.87981891296815,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,5346.0,9566.960136943719,1336.0,,MENDOCINO,230949.0,frank r howard memorial hospital,1.41123008849557,
106400480.0,french hospital medical center,2011,34.50018411619254,65.49981588380746,GENERAL ACUTE,08 - MID-COAST,Non-DSH,100-149,ALL_OTHER,16738.0,25554.27030465575,4753.0,,SAN LUIS OBISPO,400480.0,french hospital medical center,1.36283948285348,
106105029.0,fresno heart  surgical hospital,2011,23.552437380289255,76.44756261971074,GENERAL ACUTE,09 - CENTRAL,Non-DSH,50-99,ALL_OTHER,10278.0,13444.509736861102,3423.0,,,,,,
106301283.0,garden grove hospital  medical center,2011,27.278861549176042,72.72113845082396,GENERAL ACUTE,13 - ORANGE COUNTY,DSH,150-199,ALL_OTHER,24219.0,33303.9340636527,6260.0,,,,,,
106190315.0,garfield medical center,2011,17.979496342034576,82.02050365796542,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,200-299,ALL_OTHER,59558.0,72613.55069015846,11891.0,,LOS ANGELES,190315.0,garfield medical center,1.09478941448892,
106270777.0,george l mee memorial hospital,2011,56.37850205816962,43.62149794183038,GENERAL ACUTE,08 - MID-COAST,DSH,100-149,Rural,29525.0,67684.51656422213,1681.0,,MONTEREY,270777.0,george l mee memorial hospital,0.800082669683258,
106190323.0,glendale adventist medical center,2011,25.75820608539977,74.24179391460022,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,110240.0,148487.79129287775,19360.0,,,,,,
106190522.0,glendale memorial hospital and health center,2011,22.955861653699795,77.0441383463002,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,57005.0,73990.0545629731,11430.0,,LOS ANGELES,190522.0,glendale memorial hospital and health center,1.31351334820742,
106110889.0,glenn medical center,2011,78.68551309337317,21.314486906626833,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,Non-DSH,1-49,Rural,1356.0,6361.870243183802,362.0,,GLENN,110889.0,glenn medical center,0.818230790190736,
106420483.0,goleta valley cottage hospital,2011,39.44626418303084,60.55373581696916,GENERAL ACUTE,10 - SANTA BARBARA / VENTURA,Non-DSH,100-149,ALL_OTHER,15079.0,24901.849236152935,1585.0,,SANTA BARBARA,420483.0,goleta valley cottage hospital,1.55339619845361,
106150775.0,good samaritan hospital,2011,22.275458753226015,77.72454124677398,GENERAL ACUTE,09 - CENTRAL,DSH,150-199,ALL_OTHER,18027.0,23193.446639671514,3147.0,,,,,,
106190392.0,good samaritan hospital la,2011,21.569880062780943,78.43011993721906,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,76220.0,97182.0520751617,16181.0,,,,,,
106430779.0,good samaritan hospital san jose,2011,29.53924916563381,70.4607508343662,GENERAL ACUTE,07 - SANTA CLARA,Non-DSH,300-499,ALL_OTHER,81923.0,116267.56602775693,16718.0,,,,,,
106190352.0,greater el monte community hospital,2011,27.851346300277065,72.14865369972294,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,100-149,ALL_OTHER,18291.0,25351.824409816036,4227.0,,LOS ANGELES,190352.0,greater el monte community hospital,1.0413899229923,
106350784.0,hazel hawkins memorial hospital,2011,53.046425748900546,46.953574251099454,GENERAL ACUTE,08 - MID-COAST,DSH,150-199,Rural,43247.0,92105.87413158933,2735.0,,SAN BENITO,350784.0,hazel hawkins memorial hospital,0.931294437460717,
106490964.0,healdsburg district hospital,2011,55.13595085862411,44.86404914137589,GENERAL ACUTE,03 - NORTH BAY,Non-DSH,1-49,Rural,9731.0,21689.972675751156,1084.0,,,,,,
106304159.0,healthbridge childrens hospitalorange,2011,2.0371816622370575,97.96281833776294,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,1-49,ALL_OTHER,11497.0,11736.085379209744,134.0,,ORANGE,304159.0,healthbridge childrens hospitalorange,0.967598260869565,
106331194.0,hemet valley medical center,2011,31.911148257190348,68.08885174280965,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,300-499,ALL_OTHER,58696.0,86205.00786488655,10523.0,,,,,,
106190949.0,henry mayo newhall memorial hospital,2011,27.701982530713465,72.29801746928653,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,56082.0,77570.59178534821,12049.0,,,,,,
106362041.0,hidesert medical center,2011,42.46246366928565,57.53753633071435,GENERAL ACUTE,12 - INLAND COUNTIES,DSH,150-199,Rural,49101.0,85337.33477529728,3938.0,,SAN BERNARDINO,362041.0,hidesert medical center,1.01145110036276,
106301205.0,hoag memorial hospital presbyterian,2011,44.786777003469226,55.213222996530774,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,500+,ALL_OTHER,114523.0,207419.51616770469,26517.0,,ORANGE,301205.0,hoag memorial hospital presbyterian,1.29889913728898,
106304460.0,hoag orthopedic institute,2011,6.500701038524863,93.49929896147515,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,50-99,ALL_OTHER,7176.0,7674.923854730456,2933.0,,ORANGE,304460.0,hoag orthopedic institute,2.27684607276437,
106190380.0,hollywood community hospital of hollywood,2011,6.35643425969703,93.64356574030298,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,150-199,ALL_OTHER,38836.0,41472.149947495534,6733.0,,,,,,
106190382.0,hollywood presbyterian medical center,2011,22.565396489782113,77.4346035102179,GENERAL ACUTE,11 - LOS ANGELES COUNTY,DSH,300-499,ALL_OTHER,93987.0,121375.96854563597,14958.0,,LOS ANGELES,190382.0,hollywood presbyterian medical center,1.14673769618989,
106301209.0,huntington beach hospital,2011,25.815035254645018,74.18496474535499,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,100-149,ALL_OTHER,18085.0,24378.255165420665,3413.0,,ORANGE,301209.0,huntington beach hospital,1.42936120965397,
106190400.0,huntington memorial hospital,2011,19.38663681834804,80.61336318165195,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,500+,ALL_OTHER,128655.0,159595.12780789498,28084.0,,,,,,
106121031.0,jerold phelps community hospital,2011,72.1615336089267,27.83846639107329,GENERAL ACUTE,01 - NORTHERN CALIFORNIA,DSH,1-49,Rural,3724.0,13377.173683655723,74.0,,HUMBOLDT,121031.0,jerold phelps community hospital,0.907006944444444,
106220733.0,john c fremont healthcare district,2011,76.50900887367443,23.490991126325568,GENERAL ACUTE,09 - CENTRAL,DSH,1-49,Rural,10557.0,44940.632531120085,301.0,,MARIPOSA,220733.0,john c fremont healthcare district,0.947311382113821,
106331216.0,john f kennedy memorial hospital,2011,28.592942273801132,71.40705772619887,GENERAL ACUTE,12 - INLAND COUNTIES,DSH,150-199,ALL_OTHER,29366.0,41124.78644982143,8775.0,,RIVERSIDE,331216.0,john f kennedy memorial hospital,1.00354887655537,
106071018.0,john muir medical centerconcord campus,2011,32.49742736348752,67.50257263651248,GENERAL ACUTE,05 - EAST BAY,Non-DSH,300-499,ALL_OTHER,47404.0,70225.47163537133,9220.0,,CONTRA COSTA,71018.0,john muir medical centerconcord campus,1.76664620994475,
106070988.0,john muir medical centerwalnut creek campus,2011,25.25914300159099,74.74085699840901,GENERAL ACUTE,05 - EAST BAY,Non-DSH,500+,ALL_OTHER,89457.0,119689.55614451175,17431.0,,CONTRA COSTA,70988.0,john muir medical centerwalnut creek campus,1.39603565621965,
106301132.0,kaiser foundation hospital  anaheim,2011,,,GENERAL ACUTE,13 - ORANGE COUNTY,Non-DSH,300-499,ALL_OTHER,77049.0,77049.0,21681.0,,,,,,
106074097.0,kaiser foundation hospital  antioch,2011,,,GENERAL ACUTE,05 - EAST BAY,Non-DSH,150-199,ALL_OTHER,26542.0,26542.0,7645.0,,CONTRA COSTA,74097.0,kaiser foundation hospital  antioch,1.30539222342733,
106196035.0,kaiser foundation hospital  baldwin park,2011,,,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,44313.0,44313.0,14650.0,,LOS ANGELES,196035.0,kaiser foundation hospital  baldwin park,1.08656943947192,
106196403.0,kaiser foundation hospital  downey,2011,,,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,300-499,ALL_OTHER,76947.0,76947.0,21328.0,,LOS ANGELES,196403.0,kaiser foundation hospital  downey,1.15661672492495,
106361223.0,kaiser foundation hospital  fontana,2011,,,GENERAL ACUTE,12 - INLAND COUNTIES,Non-DSH,500+,ALL_OTHER,99411.0,99411.0,25929.0,,SAN BERNARDINO,361223.0,kaiser foundation hospital  fontana,1.19455808315622,
106104062.0,kaiser foundation hospital  fresno,2011,,,GENERAL ACUTE,09 - CENTRAL,Non-DSH,150-199,ALL_OTHER,27168.0,27168.0,7586.0,,FRESNO,104062.0,kaiser foundation hospital  fresno,1.21687684510251,
106380857.0,kaiser foundation hospital  geary sf,2011,,,GENERAL ACUTE,04 - WEST BAY,Non-DSH,200-299,ALL_OTHER,58545.0,58545.0,13864.0,,,,,,
106190431.0,kaiser foundation hospital  harbor city,2011,,,GENERAL ACUTE,11 - LOS ANGELES COUNTY,Non-DSH,200-299,ALL_OTHER,52274.0,52274.0,14831.0,,,,,,
106010858.0,kaiser foundation hospital  hayward,2011,,,GENERAL ACUTE,05 - EAST BAY,Non-DSH,300-499,ALL_OTHER,52668.0,52668.0,15499.0,,,,,,
106394009.0,kaiser foundation hospital  manteca,2011,,,GENERAL ACUTE,06 - NORTH SAN JOAQUIN,Non-DSH,200-299,ALL_OTHER,39058.0,39058.0,9630.0,,SAN JOAQUIN,394009.0,kaiser foundation hospital  manteca,1.13581306707369,
