COUNTY,OSHPD_ID,HOSPITAL,Year,FY_Score,CY_Score
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2013,1.28051218521527,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2014,1.34336080697249,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2015,1.379014716629092,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2016,1.4912340654887348,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2017,1.4933558997994294,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2018,1.5842903052769306,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2019,1.5662466169597147,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2020,,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2021,,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2022,,
SAN FRANCISCO,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2023,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,1996,,1.35
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,1997,,1.31
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,1998,,1.27
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,1999,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2000,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2001,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2002,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2003,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2004,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2005,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2006,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2007,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2008,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2009,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2010,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2011,,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2012,1.62528291848164,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2013,1.62575520329139,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2014,1.65904672808883,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2015,1.7030842704460973,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2016,1.7515269421131923,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2017,1.8218953424657542,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2018,1.8226528417442427,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2019,1.7635366554054066,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2020,1.8374230291576683,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2021,1.8105182535507625,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2022,1.7785588785046733,
SAN FRANCISCO,380933,CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL,2023,1.7377904389657235,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,1996,,1.06
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,1997,,1.04
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,1998,,1.04
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,1999,,1.05
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2000,,1.09
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2001,,1.12
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2002,,1.09
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2003,,1.1
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2004,,1.07
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2005,,1.08
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2006,,1.09
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2007,,1.1174335592
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2008,1.14,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2009,1.1636280143,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2010,1.180668,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2011,1.19972565606669,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2012,1.25210851572778,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2013,1.27592182204607,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2014,1.30810332482302,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2015,1.3382566929607993,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2016,1.3956507952665735,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2017,1.403527910335301,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2018,1.4197210500027746,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2019,1.444835460382984,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2020,1.5290546765937658,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2021,1.5614155784877943,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2022,1.581941327439469,
SAN FRANCISCO,380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPI,2023,1.6046139098959327,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,1996,,0.0
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,1997,,1.0
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,1998,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,1999,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2000,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2001,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2002,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2003,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2004,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2005,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2006,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2007,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2008,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2009,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2010,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2011,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2012,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2013,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2014,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2015,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2016,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2017,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2018,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2019,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2020,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2021,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2022,,
SAN FRANCISCO,380954,SHRINERS HOSPITAL FOR CRIPPLED CHILDREN - S.F.,2023,,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,1996,,1.23
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,1997,,1.2
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,1998,,1.23
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,1999,,1.19
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2000,,1.18
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2001,,1.19
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2002,,1.27
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2003,,1.3
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2004,,1.29
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2005,,1.3
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2006,,1.24
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2007,,1.2580840406
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2008,1.42,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2009,1.4183297577,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2010,1.43768936335404,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2011,1.45344368131868,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2012,1.44958013306514,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2013,1.48586556334583,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2014,1.55437934563758,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2015,1.5588654794058094,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2016,1.5387126614120405,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2017,1.5469936226282508,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2018,1.684679883546206,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2019,1.7413337993421059,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2020,1.8000268270944753,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2021,1.7852115313225065,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2022,1.7994086377097736,
SAN FRANCISCO,380960,ST. FRANCIS MEMORIAL HOSPITAL,2023,1.7980036650547204,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,1996,,0.99
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,1997,,1.0
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,1998,,1.01
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,1999,,1.01
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2000,,1.02
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2001,,0.96
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2002,,0.94
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2003,,0.98
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2004,,0.98
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2005,,0.96
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2006,,0.98
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2007,,0.9912494891
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2008,1.07,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2009,1.127733715,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2010,1.16922882004207,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2011,1.11298129238133,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2012,1.14272105048028,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2013,1.12484164259183,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2014,1.13004829903402,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2015,1.1608904780876486,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2016,1.2289232779097385,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2017,1.2104666300285793,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2018,1.2492194059405952,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2019,,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2020,,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2021,,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2022,,
SAN FRANCISCO,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,2023,,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,1996,,1.76
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,1997,,1.74
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,1998,,1.68
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,1999,,1.54
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2000,,1.46
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2001,,1.38
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2002,,1.42
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2003,,1.49
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2004,,1.44
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2005,,1.41
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2006,,1.46
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2007,,1.4017039898
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2008,1.48,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2009,1.5237562091,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2010,1.56091798758481,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2011,1.55109538602102,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2012,1.55313956900504,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2013,1.57450481008717,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2014,1.63369954669084,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2015,1.6271110421113917,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2016,1.7216848245959793,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2017,1.6521536470588234,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2018,1.6271460003836569,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2019,1.6306354676259005,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2020,1.633401359619307,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2021,1.7248485272815075,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2022,1.69992038126618,
SAN FRANCISCO,380965,ST. MARY'S MEDICAL CENTER,2023,1.7052100503717915,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,1996,,1.69
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,1997,,1.75
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,1998,,1.75
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,1999,,1.69
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2000,,1.66
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2001,,1.61
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2002,,1.66
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2003,,1.71
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2004,,1.71
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2005,,1.7
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2006,,1.76
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2007,,1.7555541485
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2008,1.84,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2009,1.8602290061,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2010,1.85012638595565,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2011,1.88678389924433,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2012,1.93100479731351,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2013,1.97727535152744,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2014,1.97507435189396,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2015,2.006734280257095,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2016,2.086057059832844,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2017,2.1201328537742095,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2018,2.1471830485232077,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2019,2.192235340783303,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2020,2.276515656234871,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2021,2.4395254851120765,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2022,2.4685982688363186,
SAN FRANCISCO,381154,UCSF MEDICAL CENTER,2023,2.5531419621532225,
SAN FRANCISCO,382715,CHINESE HOSPITAL,1996,,1.16
SAN FRANCISCO,382715,CHINESE HOSPITAL,1997,,1.19
SAN FRANCISCO,382715,CHINESE HOSPITAL,1998,,1.25
SAN FRANCISCO,382715,CHINESE HOSPITAL,1999,,1.25
SAN FRANCISCO,382715,CHINESE HOSPITAL,2000,,1.31
SAN FRANCISCO,382715,CHINESE HOSPITAL,2001,,1.32
SAN FRANCISCO,382715,CHINESE HOSPITAL,2002,,1.26
SAN FRANCISCO,382715,CHINESE HOSPITAL,2003,,1.21
SAN FRANCISCO,382715,CHINESE HOSPITAL,2004,,1.24
SAN FRANCISCO,382715,CHINESE HOSPITAL,2005,,1.18
SAN FRANCISCO,382715,CHINESE HOSPITAL,2006,,1.13
SAN FRANCISCO,382715,CHINESE HOSPITAL,2007,,1.1596359091
SAN FRANCISCO,382715,CHINESE HOSPITAL,2008,1.14,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2009,1.1857827781,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2010,1.17964588656106,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2011,1.1903108618052,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2012,1.24180757324489,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2013,1.27445974304069,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2014,1.20286895227647,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2015,1.2533726576311142,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2016,1.3645424242424233,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2017,1.4390049204052109,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2018,1.4053946146703817,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2019,1.4611321702127653,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2020,1.4560124373956596,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2021,1.4493371887550195,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2022,1.4896051101321592,
SAN FRANCISCO,382715,CHINESE HOSPITAL,2023,1.4902531711555167,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,1996,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,1997,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,1998,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,1999,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2000,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2001,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2002,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2003,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2004,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2005,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2006,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2007,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2008,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2009,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2010,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2011,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2012,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2013,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2014,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2015,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2016,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2017,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2018,,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2019,1.6349287513397635,
SAN FRANCISCO,384176,CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS,2020,1.6777750873233388,
